nestID,plot,year,fate,clutch.completion,fledgefail,eggs,fledged,BHCO.eggs,GPS.E,GPS.N
13405,Seed Tick,2013,UNKNOWN,7/6/2013,7/22/2013,3,0,0,510978,4289789
13406,Seed Tick,2013,failed: pred,7/1/2013,7/19/2013,2,0,0,511037,4289696
13407,First Creek,2013,failed: pred,7/9/2013,7/23/2013,1,0,1,508645,4302888
13408,Spring Mill State Park,2013,failed: pred,7/1/2013,7/23/2013,3,0,0,549692,4286764
13409,Area 7,2013,assumed fledged,7/2/2013,7/26/2013,2,2,0,635442,4321623
13410,Sulphur Creek,2013,failed: pred,7/12/2013,7/15/2013,4,0,0,521963,4303928
13411,McCormick's Creek State Park,2013,failed: pred,7/12/2013,7/28/2013,3,0,0,524677,4350482
13412,McCormick's Creek State Park,2013,UNKNOWN,7/11/2013,7/30/2013,3,0,0,524433,4350048
13413,Area 27,2013,failed: pred,7/11/2013,7/20/2013,3,0,0,640734,4318060
13415,East Bogs,2013,failed: pred,7/10/2013,7/21/2013,4,0,0,515079,4293485
13416,Area 58,2013,failed: pred,7/12/2013,8/4/2013,3,0,0,634098,4300860
13418,Area 7,2013,failed: pred,7/11/2013,7/15/2013,2,0,0,635270,4321350
13420,Area 7,2013,FLEDGED,6/20/2013,7/14/2013,3,3,0,634895,4321597
13422,McCormick's Creek State Park,2013,UNKNOWN,7/14/2013,7/30/2013,4,NA,0,524781,4349994
13423,Area 41,2013,FLEDGED,7/13/2013,8/6/2013,3,2,0,641160,4310419
13424,Seed Tick,2013,UNKNOWN,7/3/2013,7/25/2013,3,0,0,511042,4289831
13426,Area 7,2013,failed: pred,7/16/2013,7/25/2013,3,0,0,635392,4321329
13427,Area 7,2013,failed: pred,7/17/2013,7/25/2013,3,0,0,635202,4321171
13428,Martin State Forest,2013,failed: abandoned,7/19/2013,7/21/2013,1,0,0,512637,4313536
13429,Martin State Forest,2013,UNKNOWN,7/16/2013,7/29/2013,3,0,1,512543,4313563
13430,Area 27,2013,failed: pred,7/15/2013,8/1/2013,3,0,0,640593,4318356
13431,Area 58,2013,failed: pred,7/2/2013,7/28/2013,1,0,1,633862,4300444
13432,Area 41,2013,failed: pred,7/17/2013,8/8/2013,3,0,0,641055,4310270
13433,Area 41,2013,failed: pred,7/20/2013,7/18/2013,1,0,0,641252,4310581
13434,Area 58,2013,failed: pred,6/30/2013,7/24/2013,1,0,0,634008,4300588
13435,Seed Tick,2013,UNKNOWN,7/18/2013,7/25/2013,3,0,0,510880,4290139
13436,McCormick's Creek State Park,2013,failed: pred,7/14/2013,7/14/2013,1,0,0,524605,4350288
13437,Area 27,2013,failed: pred,7/5/2013,7/27/2013,3,0,0,640636,4318410
13438,Area 27,2013,FLEDGED,6/29/2013,7/23/2013,3,3,0,640647,4318161
13439,Area 27,2013,failed: pred,7/20/2013,7/23/2013,3,0,0,640608,4318309
13441,Area 27,2013,UNKNOWN,7/19/2013,8/9/2013,2,NA,0,640490,4318108
13442,East Bogs,2013,UNKNOWN,7/20/2013,8/4/2013,3,0,0,514072,4293571
13443,McCormick's Creek State Park,2013,failed: pred,7/20/2013,7/27/2013,3,0,0,524731,4350416
13444,Martin State Forest,2013,UNKNOWN,7/16/2013,7/26/2013,3,0,0,512599,4313666
13445,Martin State Forest,2013,UNKNOWN,7/20/2013,7/29/2013,3,0,0,512051,4313558
13446,McCormick's Creek State Park,2013,UNKNOWN,7/23/2013,8/5/2013,3,0,0,524535,4350542
13447,McCormick's Creek State Park,2013,UNKNOWN,7/25/2013,7/24/2013,4,0,0,524691,4350698
13448,McCormick's Creek State Park,2013,FLEDGED,7/5/2013,7/27/2013,2,2,1,524448,4350350
13450,Area 7,2013,FLEDGED,7/12/2013,8/4/2013,2,2,0,635254,4321851
13451,McCormick's Creek State Park,2013,UNKNOWN,7/25/2013,8/5/2013,2,0,1,524609,4350528
13452,McCormick's Creek State Park,2013,failed: pred,7/29/2013,7/29/2013,4,0,0,524639,4350641
13453,McCormick's Creek State Park,2013,UNKNOWN,7/27/2013,8/5/2013,3,0,0,524559,4350687
13454,McCormick's Creek State Park,2013,UNKNOWN,7/29/2013,8/5/2013,0,0,0,524296,4350280
13455,Martin State Forest,2013,UNKNOWN,7/31/2013,7/29/2013,3,0,0,512502,4313935
13456,Area 58,2013,failed: abandoned,7/28/2013,7/30/2013,1,0,0,634013,4300906
13457,Area 41,2013,UNKNOWN,7/27/2013,8/9/2013,3,0,0,641302,4310873
13458,Area 41,2013,UNKNOWN,7/26/2013,8/9/2013,2,0,0,640822,4310563
13459,Area 58,2013,UNKNOWN,7/29/2013,8/1/2013,2,0,0,633797,4300542
13460,Area 58,2013,FLEDGED,7/5/2013,7/29/2013,2,2,0,633960,4300258
13462,Area 7,2013,FLEDGED,7/6/2013,7/30/2013,4,1,0,635039,4321028
13463,McCormick's Creek State Park,2013,FLEDGED,5/11/2013,6/5/2013,3,1,1,524545,4350088
141,Area 7,2014,failed: pred,5/6/2014,5/23/2014,4,0,1,635429,4320997
142,Area 7,2014,failed: pred,5/8/2014,5/27/2014,4,0,2,635384,4321595
143,Area 58,2014,failed: unknown,5/9/2014,5/22/2014,4,0,1,633851,4300851
144,Seed Tick,2014,failed: pred,5/7/2014,5/27/2014,3,0,1,511044,4289766
145,Owen-Putnam State Forest,2014,failed: pred,5/6/2014,5/18/2014,3,0,1,512464,4352690
146,East Bogs,2014,failed: pred,5/9/2014,5/15/2014,3,0,1,514141,4293204
147,Area 58,2014,failed: pred,5/5/2014,6/6/2014,1,0,1,633959,4300868
148,East Bogs,2014,failed: pred,5/8/2014,5/28/2014,4,0,2,514250,4293236
149,Area 7,2014,failed: pred,5/8/2014,5/19/2014,3,0,1,634821,4321634
1410,Area 7,2014,failed: pred,5/8/2014,5/31/2014,3,0,1,635196,4321109
1411,Spring Mill State Park,2014,assumed fledged,5/4/2014,5/30/2014,3,1,2,550073,4286471
1412,Spring Mill State Park,2014,FLEDGED,5/7/2014,6/1/2014,3,2,2,550050,4286617
1413,Area 7,2014,failed: pred,5/7/2014,5/23/2014,4,0,0,634862,4321606
1414,Spring Mill State Park,2014,failed: pred,5/9/2014,5/22/2014,2,0,1,550203.1432,4286813.556
1415,Area 7,2014,FLEDGED,5/9/2014,6/1/2014,3,3,1,635359,4321289
1416,Area 41,2014,failed: pred,5/10/2014,5/19/2014,4,0,2,641130,4310536
1417,Area 41,2014,FLEDGED,5/8/2014,5/31/2014,4,2,1,641053,4310325
1418,Sulphur Creek,2014,failed: abandoned,5/10/2014,5/17/2014,4,0,0,522501,4304154
1419,Seed Tick,2014,FLEDGED,5/11/2014,6/3/2014,4,4,0,510888,4290084
1420,Seed Tick,2014,failed: pred,5/8/2014,5/27/2014,4,0,0,511073,4289828
1421,Sulphur Creek,2014,failed: pred,5/8/2014,5/17/2014,2,0,0,522797,4303819
1422,Sulphur Creek,2014,failed: pred,5/8/2014,5/29/2014,4,0,0,522543,4303513
1423,Owen-Putnam State Forest,2014,failed: pred,5/8/2014,5/29/2014,2,0,2,512440,4352563
1424,McCormick's Creek State Park,2014,failed: pred,5/10/2014,5/12/2014,1,0,0,524493,4350561
1425,Owen-Putnam State Forest,2014,failed: pred,5/11/2014,5/30/2014,3,0,2,512564,4352840
1426,McCormick's Creek State Park,2014,failed: pred,5/10/2014,5/21/2014,5,0,1,524724,4350419
1427,McCormick's Creek State Park,2014,failed: pred,5/8/2014,5/28/2014,4,0,2,524743,4350417
1428,Area 27,2014,failed: unknown,5/12/2014,5/21/2014,5,0,0,640618,4318064
1429,Area 27,2014,failed: pred,5/11/2014,5/29/2014,4,0,0,640468,4318286
1430,Area 58,2014,FLEDGED,5/10/2014,6/2/2014,2,2,2,634078,4300830
1431,Area 27,2014,FLEDGED,5/8/2014,6/1/2014,4,4,0,640406,4318251
1432,Area 27,2014,failed: pred,5/11/2014,5/16/2014,4,0,0,640195,4318199
1433,Area 58,2014,FLEDGED,5/11/2014,6/4/2014,4,4,0,633742,4300722
1434,Area 27,2014,FLEDGED,5/9/2014,6/1/2014,4,2,1,640331,4318300
1436,Area 27,2014,failed: pred,5/10/2014,5/29/2014,4,0,0,640531,4318093
1437,Area 27,2014,failed: pred,5/9/2014,5/29/2014,4,0,0,640665,4317881
1438,Area 27,2014,FLEDGED,5/9/2014,6/2/2014,3,3,1,640576,4317848
1439,Area 27,2014,failed: pred,5/11/2014,5/16/2014,4,0,0,640714,4317973
1442,Area 27,2014,FLEDGED,5/7/2014,5/31/2014,3,2,1,640746,4317824
1443,Area 27,2014,failed: pred,5/12/2014,6/1/2014,4,0,0,640168,4317956
1444,East Bogs,2014,FLEDGED,5/8/2014,5/31/2014,3,2,1,514467,4293504
1445,East Bogs,2014,assumed fledged,5/11/2014,6/4/2014,3,3,0,514561,4293566
1446,Spring Mill State Park,2014,failed: pred,5/15/2014,5/31/2014,5,0,0,549891,4286787
1447,Martin State Forest,2014,failed: pred,5/12/2014,5/22/2014,3,0,2,512482,4313976
1448,Martin State Forest,2014,FLEDGED,5/11/2014,6/4/2014,4,3,1,512585.0988,4313368.109
1449,Martin State Forest,2014,FLEDGED,5/12/2014,6/4/2014,3,3,0,512375,4313635
1450,Martin State Forest,2014,failed: pred,5/10/2014,5/27/2014,4,0,1,512684,4313591
1451,Martin State Forest,2014,failed: pred,5/12/2014,6/1/2014,4,0,1,512540,4313611
1452,East Bogs,2014,failed: pred,5/9/2014,6/2/2014,4,0,0,514705,4293195
1453,East Bogs,2014,FLEDGED,5/10/2014,6/1/2014,4,4,0,513909,4293413
1454,East Bogs,2014,FLEDGED,5/7/2014,5/31/2014,4,4,0,514408,4293218
1455,First Creek,2014,failed: pred,5/11/2014,6/2/2014,4,0,1,508578,4302797
1456,First Creek,2014,failed: pred,5/12/2014,5/29/2014,4,0,0,508582,4302831
1458,First Creek,2014,failed: pred,5/13/2014,5/20/2014,3,0,1,508506,4301880
1459,First Creek,2014,failed: abandoned,5/12/2014,5/29/2014,3,0,0,508379,4302085
1461,Area 7,2014,FLEDGED,5/11/2014,6/3/2014,4,4,0,635217,4320986
1462,McCormick's Creek State Park,2014,failed: pred,5/11/2014,5/16/2014,2,0,2,524320,4350164
1463,McCormick's Creek State Park,2014,failed: pred,5/11/2014,5/16/2014,3,0,0,524337,4349931
1464,Area 7,2014,FLEDGED,5/11/2014,6/3/2014,4,4,0,635313,4321154
1465,Area 7,2014,FLEDGED,5/12/2014,6/5/2014,4,4,0,635136,4321146
1466,Area 7,2014,failed: pred,5/12/2014,5/15/2014,3,0,0,635388,4320927
1467,Area 7,2014,FLEDGED,5/13/2014,6/6/2014,4,4,0,635324,4321061
1468,Spring Mill State Park,2014,failed: pred,5/12/2014,5/22/2014,2,0,3,549452,4286729
1469,Spring Mill State Park,2014,failed: pred,5/13/2014,5/22/2014,4,0,1,549541,4286692
1470,Sulphur Creek,2014,failed: pred,5/15/2014,5/30/2014,4,0,0,522347,4304168
1471,Area 58,2014,failed: pred,5/11/2014,5/13/2014,3,0,1,634092,4300267
1472,Area 58,2014,FLEDGED,5/11/2014,6/3/2014,2,1,1,633915,4300775
1473,Area 58,2014,assumed fledged,5/14/2014,6/7/2014,4,3,1,634090,4300814
1474,Area 58,2014,failed: pred,5/12/2014,5/22/2014,3,0,1,633865,4300656
1475,Sulphur Creek,2014,FLEDGED,5/14/2014,6/7/2014,4,4,0,522562,4303805
1476,Sulphur Creek,2014,failed: pred,5/13/2014,5/21/2014,3,0,0,522246,4303770
1477,Area 58,2014,failed: pred,5/14/2014,6/6/2014,3,0,1,634079,4300710
1478,Area 41,2014,FLEDGED,5/15/2014,6/7/2014,4,4,0,641201,4310393
1479,Area 58,2014,failed: pred,5/12/2014,5/30/2014,3,0,1,634185,4300540
1480,Area 41,2014,FLEDGED,5/12/2014,6/6/2014,4,4,0,641231,4310590
1481,Area 58,2014,failed: abandoned,5/11/2014,5/13/2014,0,0,1,634025,4300489
1482,Area 58,2014,failed: pred,5/12/2014,5/17/2014,2,0,1,633822.787,4300408.18
1483,Area 58,2014,failed: weather,5/10/2014,5/21/2014,3,0,3,633962,4300646
1484,McCormick's Creek State Park,2014,failed: pred,5/12/2014,6/2/2014,4,0,1,524602,4350278
1485,Sulphur Creek,2014,failed: pred,5/3/2014,5/21/2014,3,0,0,522574,4304351
1486,Sulphur Creek,2014,FLEDGED,5/13/2014,6/7/2014,4,4,0,522532,4304079
1487,First Creek,2014,failed: pred,5/10/2014,5/16/2014,4,0,0,508502,4302153
1488,Area 41,2014,failed: pred,5/14/2014,5/27/2014,4,0,0,641119,4310192
1489,Area 41,2014,failed: pred,5/12/2014,5/19/2014,4,0,0,641303,4310276
1490,Area 41,2014,failed: abandoned,5/11/2014,5/15/2014,0,0,1,641232,4310301
1491,Area 41,2014,failed: pred,5/12/2014,6/1/2014,2,0,2,641369,4310389
1492,McCormick's Creek State Park,2014,failed: pred,5/14/2014,5/16/2014,0,0,2,524547,4350468
1493,Owen-Putnam State Forest,2014,failed: pred,5/12/2014,5/21/2014,2,0,1,512194,4352570
1494,Owen-Putnam State Forest,2014,failed: pred,5/14/2014,5/22/2014,3,0,0,512219,4352695
1495,Owen-Putnam State Forest,2014,failed: pred,5/12/2014,5/17/2014,3,0,1,512337,4352791
1496,McCormick's Creek State Park,2014,assumed fledged,5/12/2014,6/6/2014,2,2,2,524685,4350701
1497,McCormick's Creek State Park,2014,failed: pred,5/18/2014,5/25/2014,4,0,0,524759,4350319
1498,McCormick's Creek State Park,2014,failed: unknown,5/14/2014,6/10/2014,3,0,0,524714,4350044
1499,McCormick's Creek State Park,2014,FLEDGED,5/13/2014,6/6/2014,4,4,1,524800,4350447
14100,McCormick's Creek State Park,2014,failed: pred,5/11/2014,5/25/2014,4,0,2,524661,4350632
14101,McCormick's Creek State Park,2014,failed: pred,5/14/2014,5/20/2014,3,0,0,524399,4350701
14102,McCormick's Creek State Park,2014,failed: pred,5/14/2014,5/20/2014,3,0,1,524577,4350485
14103,McCormick's Creek State Park,2014,failed: pred,5/14/2014,5/24/2014,4,0,0,524190,4349986
14104,Seed Tick,2014,failed: pred,5/12/2014,6/2/2014,4,0,0,510842,4289933
14105,Area 27,2014,failed: pred,5/15/2014,6/5/2014,4,0,0,641144,4318074
14106,Area 27,2014,FLEDGED,5/15/2014,6/8/2014,4,2,0,641095,4317922
14107,Area 27,2014,failed: pred,5/13/2014,5/31/2014,4,0,0,641011,4318116
14108,Owen-Putnam State Forest,2014,failed: pred,5/14/2014,5/29/2014,4,0,0,512748,4352584
14109,Owen-Putnam State Forest,2014,failed: weather,5/13/2014,5/20/2014,5,0,0,512865,4352746
14110,Owen-Putnam State Forest,2014,FLEDGED,5/13/2014,6/7/2014,3,3,1,512688,4352905
14111,Owen-Putnam State Forest,2014,failed: pred,5/15/2014,6/2/2014,4,0,0,512703.6343,4352426.612
14112,Owen-Putnam State Forest,2014,FLEDGED,6/11/2014,7/6/2014,4,4,0,512833,4352394
14113,McCormick's Creek State Park,2014,failed: pred,5/11/2014,5/29/2014,4,0,1,524214,4350419
14114,Seed Tick,2014,failed: pred,5/12/2014,5/27/2014,3,0,1,510305,4289175
14115,Seed Tick,2014,failed: pred,5/9/2014,5/27/2014,4,0,1,510658.3635,4289353.97
14116,McCormick's Creek State Park,2014,failed: unknown,5/14/2014,5/16/2014,1,0,0,524478,4349919
14117,Area 27,2014,failed: pred,5/12/2014,5/24/2014,4,0,0,640371,4318166
14118,Owen-Putnam State Forest,2014,failed: pred,5/14/2014,5/29/2014,2,0,1,512390,4352437
14119,Area 27,2014,failed: pred,5/18/2014,6/2/2014,4,0,0,640342,4318396
14120,Area 27,2014,failed: pred,5/13/2014,5/25/2014,4,0,0,640489,4317866
14121,Area 27,2014,FLEDGED,5/13/2014,6/6/2014,4,4,0,640450,4317980
14122,Area 27,2014,FLEDGED,5/13/2014,6/11/2014,4,2,0,640347,4317998
14123,Area 27,2014,failed: abandoned,5/15/2014,5/25/2014,4,0,0,640293,4318019
14125,Area 27,2014,failed: pred,5/15/2014,5/24/2014,4,0,0,640432,4318029
14126,Area 27,2014,FLEDGED,5/15/2014,6/8/2014,4,4,0,640458,4318016
14127,Area 27,2014,failed: pred,5/12/2014,5/28/2014,4,0,0,640600,4317995
14128,Area 27,2014,failed: weather,5/14/2014,5/16/2014,4,0,0,640609,4317952
14129,Area 27,2014,FLEDGED,5/16/2014,6/9/2014,4,3,0,640495,4318105
14130,Area 27,2014,failed: abandoned,5/13/2014,5/25/2014,4,0,0,640469,4318416
14131,Area 27,2014,failed: unknown,5/12/2014,6/5/2014,4,0,0,640578,4318418
14132,Area 58,2014,failed: pred,5/18/2014,5/30/2014,4,0,2,633792.2509,4300343.258
14133,Area 7,2014,FLEDGED,5/16/2014,6/8/2014,4,1,0,634984,4321269
14134,Area 7,2014,FLEDGED,5/17/2014,6/11/2014,3,2,0,634914,4321143
14135,Area 7,2014,failed: pred,5/15/2014,5/19/2014,4,0,0,635054,4321634
14136,Area 7,2014,failed: pred,5/16/2014,6/5/2014,4,0,0,635403,4321748
14137,Martin State Forest,2014,FLEDGED,5/18/2014,6/12/2014,4,3,1,512466,4313812
14138,Martin State Forest,2014,failed: pred,5/16/2014,6/5/2014,4,0,1,512672,4313664
14139,Martin State Forest,2014,failed: pred,5/15/2014,6/5/2014,5,0,0,512479,4313877
14140,Area 7,2014,FLEDGED,5/16/2014,6/8/2014,3,3,0,635284,4321537
14141,Martin State Forest,2014,failed: pred,5/17/2014,6/9/2014,4,0,0,512456,4313483
14142,Martin State Forest,2014,failed: human,5/15/2014,5/27/2014,1,0,2,512565,4313444
14143,Martin State Forest,2014,failed: unknown,5/15/2014,6/8/2014,4,0,1,512620,4313466
14144,East Bogs,2014,failed: pred,5/17/2014,5/19/2014,4,0,0,514562,4293157
14145,East Bogs,2014,assumed fledged,5/18/2014,6/11/2014,4,3,0,514732,4293209
14146,East Bogs,2014,failed: pred,5/15/2014,6/6/2014,4,0,0,514113,4293094
14147,East Bogs,2014,failed: pred,5/15/2014,5/19/2014,4,0,0,514076,4293262
14148,Area 7,2014,failed: pred,5/14/2014,5/23/2014,2,0,0,635428,4321169
14149,Area 7,2014,FLEDGED,5/17/2014,6/10/2014,4,3,0,635348,4321113
14150,Area 7,2014,failed: pred,5/16/2014,6/9/2014,4,0,0,635168,4321642
14151,East Bogs,2014,failed: pred,5/19/2014,5/23/2014,4,0,0,514275,4293410
14152,Area 7,2014,failed: pred,5/16/2014,5/19/2014,4,0,0,635256,4321132
14153,Area 7,2014,assumed fledged,5/14/2014,6/5/2014,4,4,0,635430,4321526
14154,Area 7,2014,FLEDGED,5/14/2014,6/8/2014,4,3,0,635489,4321376
14155,Area 7,2014,FLEDGED,5/18/2014,6/11/2014,4,2,0,635345,4321388
14156,Area 41,2014,failed: pred,5/17/2014,5/19/2014,4,0,0,641135,4310402
14157,Area 41,2014,failed: pred,5/19/2014,6/4/2014,3,0,2,640789,4310299
14158,First Creek,2014,assumed fledged,5/16/2014,6/9/2014,4,4,0,508367,4302313
14159,First Creek,2014,failed: abandoned,5/18/2014,5/25/2014,3,0,0,508843,4302521
14160,Spring Mill State Park,2014,assumed fledged,5/15/2014,6/8/2014,4,2,2,549345,4286665
14161,Spring Mill State Park,2014,failed: pred,5/15/2014,5/26/2014,2,0,1,550310,4286672
14162,McCormick's Creek State Park,2014,assumed fledged,5/19/2014,6/11/2014,2,2,1,524580,4350412
14163,McCormick's Creek State Park,2014,FLEDGED,5/9/2014,6/2/2014,4,2,3,524167,4350413
14164,Area 41,2014,failed: pred,5/18/2014,5/19/2014,4,0,0,641309,4310582
14165,Sulphur Creek,2014,failed: pred,5/19/2014,5/26/2014,4,0,0,522181,4303620
14166,Sulphur Creek,2014,failed: pred,5/16/2014,5/30/2014,4,0,0,522310,4303750
14167,Area 27,2014,failed: pred,5/17/2014,6/2/2014,3,0,0,640285,4318076
14169,Area 27,2014,failed: pred,5/17/2014,5/24/2014,4,0,0,640207,4318071
14170,Sulphur Creek,2014,FLEDGED,5/16/2014,6/9/2014,4,3,0,522620,4304103
14171,Area 27,2014,failed: weather,5/18/2014,5/21/2014,4,0,0,640130,4317992
14172,McCormick's Creek State Park,2014,failed: pred,5/18/2014,5/25/2014,2,0,2,524807,4350568
14173,McCormick's Creek State Park,2014,failed: pred,5/17/2014,5/24/2014,4,0,0,524656,4350320
14174,McCormick's Creek State Park,2014,failed: pred,5/18/2014,5/29/2014,4,0,0,524649,4349967
14175,Area 27,2014,failed: pred,5/17/2014,5/24/2014,4,0,0,640420,4318204
14176,Area 27,2014,failed: pred,5/16/2014,6/9/2014,4,0,0,640291,4318359
14177,Area 27,2014,failed: weather,5/18/2014,6/10/2014,4,0,0,640630,4318350
14178,McCormick's Creek State Park,2014,FLEDGED,5/18/2014,6/11/2014,4,3,0,524489,4350826
14179,Area 27,2014,failed: pred,5/17/2014,6/6/2014,4,0,0,640101,4318392
14180,Area 27,2014,failed: pred,5/17/2014,6/4/2014,4,0,0,640288,4318278
14181,McCormick's Creek State Park,2014,failed: pred,5/19/2014,5/24/2014,4,0,1,524371,4350169
14182,Area 27,2014,failed: abandoned,5/19/2014,5/21/2014,3,0,1,640386,4318031
14183,Area 27,2014,FLEDGED,5/10/2014,6/1/2014,4,3,1,640326,4318135
14184,Area 27,2014,FLEDGED,5/17/2014,6/10/2014,4,4,0,640701,4317900
14185,McCormick's Creek State Park,2014,FLEDGED,5/19/2014,6/13/2014,3,3,0,524574,4350710
14186,McCormick's Creek State Park,2014,failed: pred,5/10/2014,5/25/2014,3,0,1,524519,4350320
14187,McCormick's Creek State Park,2014,FLEDGED,5/16/2014,6/10/2014,4,3,0,524712,4350116
14188,Area 27,2014,FLEDGED,5/17/2014,6/10/2014,4,4,0,640372,4317868
14189,Area 27,2014,failed: pred,5/17/2014,5/29/2014,4,0,0,640643,4318226
14190,Area 27,2014,failed: pred,5/22/2014,5/29/2014,4,0,0,640870,4318027
14191,Area 27,2014,failed: pred,5/18/2014,5/25/2014,4,0,0,640529,4317946
14192,Area 27,2014,FLEDGED,5/17/2014,6/10/2014,5,5,0,640433,4317872
14193,Area 27,2014,assumed fledged,5/17/2014,6/10/2014,4,4,0,640727,4317908
14194,Owen-Putnam State Forest,2014,failed: weather,5/18/2014,5/22/2014,2,0,1,512637,4352767
14195,Owen-Putnam State Forest,2014,FLEDGED,5/17/2014,6/8/2014,5,3,0,512726,4352296
14196,Area 58,2014,failed: pred,5/18/2014,6/7/2014,2,0,1,634083,4300602
14197,Owen-Putnam State Forest,2014,failed: pred,5/18/2014,5/21/2014,3,0,0,512344,4352257
14198,Seed Tick,2014,failed: pred,5/18/2014,6/6/2014,3,0,0,510824,4290100
14199,Area 58,2014,failed: pred,5/20/2014,5/30/2014,3,0,1,633798.3997,4300412.197
14200,McCormick's Creek State Park,2014,failed: pred,5/18/2014,6/10/2014,4,0,1,524787,4350177
14201,Area 7,2014,FLEDGED,5/21/2014,6/14/2014,4,3,0,635471,4321304
14202,Martin State Forest,2014,failed: pred,5/19/2014,5/22/2014,3,0,0,512674,4313685
14203,East Bogs,2014,failed: human,5/19/2014,5/28/2014,4,0,0,514070,4293677
14204,Martin State Forest,2014,failed: pred,5/14/2014,6/3/2014,4,0,0,512351,4313470
14205,East Bogs,2014,failed: pred,5/16/2014,6/9/2014,4,0,0,514762,4293713
14206,East Bogs,2014,failed: pred,6/15/2014,6/24/2014,3,0,0,514702,4293391
14207,East Bogs,2014,FLEDGED,5/18/2014,6/11/2014,4,3,0,514391,4293626
14208,East Bogs,2014,failed: pred,5/18/2014,5/28/2014,5,0,0,514781,4293038
14209,Area 7,2014,failed: pred,5/20/2014,5/31/2014,4,0,0,635083,4320999
14210,First Creek,2014,failed: pred,5/22/2014,5/25/2014,3,0,1,508588,4301909
14211,First Creek,2014,failed: pred,5/22/2014,5/25/2014,3,0,1,508387,4301883
14212,Area 41,2014,failed: pred,5/20/2014,6/1/2014,3,0,1,641351,4310306
14213,Area 7,2014,failed: pred,5/18/2014,5/31/2014,4,0,0,635210,4321743
14214,Spring Mill State Park,2014,failed: pred,5/20/2014,6/12/2014,4,0,0,550127,4286730
14215,Spring Mill State Park,2014,failed: pred,5/20/2014,6/4/2014,3,0,1,549892,4286343
14216,Sulphur Creek,2014,failed: pred,5/20/2014,6/9/2014,4,0,0,522961,4303695
14217,Sulphur Creek,2014,failed: pred,5/22/2014,5/26/2014,4,0,0,523047,4303803
14218,McCormick's Creek State Park,2014,FLEDGED,5/9/2014,6/2/2014,3,2,1,524268,4350363
14219,Sulphur Creek,2014,assumed fledged,5/23/2014,6/16/2014,4,2,0,522384,4303440
14220,McCormick's Creek State Park,2014,failed: pred,5/21/2014,5/28/2014,4,0,0,524517,4350107
14221,Sulphur Creek,2014,failed: pred,5/23/2014,6/12/2014,4,0,0,522382,4304282
14222,McCormick's Creek State Park,2014,FLEDGED,5/21/2014,6/13/2014,3,3,0,524718,4350276
14223,McCormick's Creek State Park,2014,failed: unknown,5/15/2014,6/8/2014,4,0,1,524762,4350263
14224,Owen-Putnam State Forest,2014,FLEDGED,5/21/2014,6/15/2014,5,4,0,512834,4352731
14225,Area 27,2014,failed: weather,5/22/2014,5/28/2014,3,0,0,640604,4317899
14226,McCormick's Creek State Park,2014,FLEDGED,5/22/2014,6/15/2014,4,2,0,524397,4350515
14227,Seed Tick,2014,failed: pred,5/21/2014,5/27/2014,4,0,0,510407,4290083
14228,Seed Tick,2014,failed: pred,5/21/2014,5/27/2014,4,0,1,510968,4290112
14229,Seed Tick,2014,failed: pred,5/15/2014,6/8/2014,4,0,0,511089,4289887
14230,Area 27,2014,failed: pred,5/13/2014,6/1/2014,4,0,0,640671,4318054
14232,Area 58,2014,failed: pred,5/13/2014,6/3/2014,4,0,0,634068,4300370
14233,Area 27,2014,failed: unknown,5/23/2014,6/1/2014,4,0,0,640337,4318055
14234,Area 58,2014,FLEDGED,5/10/2014,6/2/2014,2,2,0,633857,4300565
14235,East Bogs,2014,FLEDGED,5/14/2014,6/6/2014,4,3,0,514286,4293446
14236,East Bogs,2014,failed: pred,5/8/2014,5/27/2014,4,0,1,513777,4293243
14237,Area 7,2014,FLEDGED,5/24/2014,6/16/2014,4,2,0,634978,4321650
14238,Area 7,2014,FLEDGED,5/14/2014,6/6/2014,4,4,0,634898,4321538
14239,Martin State Forest,2014,FLEDGED,5/12/2014,6/5/2014,4,2,0,512654,4313433
14240,Area 41,2014,FLEDGED,5/24/2014,6/17/2014,3,3,0,641341,4310547
14242,Area 27,2014,force fledged,5/27/2014,6/20/2014,4,3,0,640365,4318142
14243,Area 27,2014,FLEDGED,5/14/2014,6/6/2014,4,4,0,640349,4318244
14244,Area 58,2014,FLEDGED,5/18/2014,6/10/2014,2,2,0,633845.3571,4300382.015
14245,McCormick's Creek State Park,2014,failed: pred,5/25/2014,6/11/2014,4,0,1,524543,4350435
14246,Area 58,2014,failed: pred,5/26/2014,5/29/2014,4,0,0,634168,4300501
14247,Area 58,2014,failed: pred,5/22/2014,5/30/2014,2,0,1,634073,4300625
14248,Sulphur Creek,2014,failed: pred,5/13/2014,6/4/2014,3,0,1,522803,4304129
14249,Sulphur Creek,2014,failed: pred,5/20/2014,6/9/2014,4,0,0,522745,4303518
14250,Sulphur Creek,2014,assumed fledged,5/25/2014,6/18/2014,4,3,0,522795,4303840
14251,Sulphur Creek,2014,FLEDGED,5/26/2014,6/19/2014,4,4,0,522224,4303694
14252,Martin State Forest,2014,failed: pred,5/16/2014,6/3/2014,3,0,0,512138,4313557
14253,Owen-Putnam State Forest,2014,failed: weather,5/20/2014,6/12/2014,4,0,1,512485,4352830
14254,Sulphur Creek,2014,failed: pred,5/27/2014,6/9/2014,3,0,0,522459,4304086
